"ID","AREA_LEVEL","AREA_NAME","SEX","TOTAL_CHILDREN","BOTH_PARENTS","MOTHER_ONLY","FATHER_ONLY","FATHER_STEP_MOTHER","MOTHER_STEP_FATHER","OTHER_RELATIVE","EMPLOYER","OTHER_ARRANGEMENT","NOT_STATED"
"102","District","Makwanpur","Female","71829","61095","6370","1168","390","107","2464","10","180","45"
"103","District","Chitawan","Total","206879","156173","37301","2771","1013","162","7499","146","1698","116"
"104","District","Chitawan","Male","110259","83311","19961","1622","525","72","3645","106","957","60"
"105","District","Chitawan","Female","96620","72862","17340","1149","488","90","3854","40","741","56"
"106","District","Gorkha","Total","72878","50158","17420","1055","424","77","2499","18","1051","176"
"107","District","Gorkha","Male","37233","25709","8899","581","222","26","1181","16","531","68"
"108","District","Gorkha","Female","35645","24449","8521","474","202","51","1318","2","520","108"
"109","District","Manang","Total","1015","784","82","19","6","2","36","4","65","17"
"110","District","Manang","Male","498","378","46","9","3","1","14","2","29","16"
"111","District","Manang","Female","517","406","36","10","3","1","22","2","36","1"
"112","District","Mustang","Total","3946","1888","210","46","30","5","86","13","1609","59"
"113","District","Mustang","Male","1963","943","112","25","16","2","45","7","795","28"
"114","District","Mustang","Female","1983","945","98","21","14","3","41","6","814","31"
"115","District","Myagdi","Total","33546","23269","7503","480","185","43","1664","19","296","87"
"116","District","Myagdi","Male","17278","12022","3889","261","101","15","762","13","175","40"
"117","District","Myagdi","Female","16268","11247","3614","219","84","28","902","6","121","47"
"118","District","Kaski","Total","165643","118040","34772","2058","658","146","7108","105","1818","938"
"119","District","Kaski","Male","88831","63329","18550","1133","345","67","3699","77","1082","549"
"120","District","Kaski","Female","76812","54711","16222","925","313","79","3409","28","736","389"
"121","District","Lamjung","Total","42696","29500","10175","670","236","52","1822","11","103","127"
"122","District","Lamjung","Male","22113","15239","5351","364","128","27","885","8","48","63"
"123","District","Lamjung","Female","20583","14261","4824","306","108","25","937","3","55","64"
"124","District","Tanahu","Total","95865","61553","26809","1269","711","155","4065","71","812","420"
"125","District","Tanahu","Male","49804","32069","13843","682","408","77","1929","55","583","158"
"126","District","Tanahu","Female","46061","29484","12966","587","303","78","2136","16","229","262"
"127","District","Nawalparasi (East)","Total","117094","79904","29050","1457","728","157","4673","69","687","369"
"128","District","Nawalparasi (East)","Male","61646","42196","15360","797","384","70","2167","51","452","169"
"129","District","Nawalparasi (East)","Female","55448","37708","13690","660","344","87","2506","18","235","200"
"130","District","Syangja","Total","71125","44874","22397","806","265","45","2285","17","215","221"
"131","District","Syangja","Male","36992","23341","11706","416","132","19","1092","15","161","110"
"132","District","Syangja","Female","34133","21533","10691","390","133","26","1193","2","54","111"
"133","District","Parbat","Total","39645","26554","10883","430","161","25","1307","10","120","155"
"134","District","Parbat","Male","20826","13952","5786","243","92","9","601","3","63","77"
"135","District","Parbat","Female","18819","12602","5097","187","69","16","706","7","57","78"
"136","District","Baglung","Total","84386","54739","23352","890","468","86","4126","11","472","242"
"137","District","Baglung","Male","43742","28531","12088","482","252","40","2000","6","247","96"
"138","District","Baglung","Female","40644","26208","11264","408","216","46","2126","5","225","146"
"139","District","Rukum (East)","Total","21552","17849","2819","279","93","41","423","5","37","6"
"140","District","Rukum (East)","Male","10876","9075","1419","140","48","13","157","3","20","1"
"141","District","Rukum (East)","Female","10676","8774","1400","139","45","28","266","2","17","5"
"142","District","Rolpa","Total","92202","67143","20679","945","491","112","2565","5","200","62"
"143","District","Rolpa","Male","46704","34093","10561","502","269","40","1118","2","90","29"
"144","District","Rolpa","Female","45498","33050","10118","443","222","72","1447","3","110","33"
"145","District","Pyuthan","Total","91867","56929","30200","831","492","115","2983","20","206","91"
"146","District","Pyuthan","Male","46323","28801","15304","430","232","45","1361","12","106","32"
"147","District","Pyuthan","Female","45544","28128","14896","401","260","70","1622","8","100","59"
"148","District","Gulmi","Total","82611","47993","29141","1022","384","82","3632","19","257","81"
"149","District","Gulmi","Male","42522","24810","15058","557","202","37","1664","11","145","38"
"150","District","Gulmi","Female","40089","23183","14083","465","182","45","1968","8","112","43"
"151","District","Arghakhanchi","Total","60341","36300","20718","652","305","62","2084","14","139","67"
"152","District","Arghakhanchi","Male","31366","19041","10764","387","153","34","892","7","64","24"
"153","District","Arghakhanchi","Female","28975","17259","9954","265","152","28","1192","7","75","43"
"154","District","Palpa","Total","75249","47288","23120","914","360","114","2822","30","539","62"
"155","District","Palpa","Male","38702","24514","11863","505","195","57","1286","20","236","26"
"156","District","Palpa","Female","36547","22774","11257","409","165","57","1536","10","303","36"
"157","District","Nawalparasi (West)","Total","124368","97960","22084","1215","477","82","2337","10","101","102"
"158","District","Nawalparasi (West)","Male","64437","50823","11559","649","245","42","1030","7","32","50"
"159","District","Nawalparasi (West)","Female","59931","47137","10525","566","232","40","1307","3","69","52"
"160","District","Rupandehi","Total","372984","300080","59415","3277","877","168","7961","104","814","288"
"161","District","Rupandehi","Male","195153","156685","31477","1785","469","80","3954","66","527","110"
"162","District","Rupandehi","Female","177831","143395","27938","1492","408","88","4007","38","287","178"
"163","District","Kapilbastu","Total","268484","222683","38241","2211","665","105","3286","18","1145","130"
"164","District","Kapilbastu","Male","136476","113433","19626","1182","331","46","1532","10","261","55"
"165","District","Kapilbastu","Female","132008","109250","18615","1029","334","59","1754","8","884","75"
"166","District","Dang","Total","226248","169679","44651","2266","886","244","7118","29","1142","233"
"167","District","Dang","Male","116619","87737","23130","1228","495","108","3207","19","591","104"
"168","District","Dang","Female","109629","81942","21521","1038","391","136","3911","10","551","129"
"169","District","Banke","Total","219070","176813","31741","2133","789","135","6442","37","777","203"
"170","District","Banke","Male","114140","92259","16558","1163","410","47","3159","18","441","85"
"171","District","Banke","Female","104930","84554","15183","970","379","88","3283","19","336","118"
"172","District","Bardiya","Total","148036","110037","30169","1415","581","134","5176","13","404","107"
"173","District","Bardiya","Male","75760","56623","15575","767","288","47","2236","9","172","43"
"174","District","Bardiya","Female","72276","53414","14594","648","293","87","2940","4","232","64"
"175","District","Dolpa","Total","16306","14845","778","194","45","11","337","3","80","13"
"176","District","Dolpa","Male","8058","7397","356","91","26","4","143","3","31","7"
"177","District","Dolpa","Female","8248","7448","422","103","19","7","194","0","49","6"
"178","District","Mugu","Total","27842","25619","1235","159","65","7","387","1","362","7"
"179","District","Mugu","Male","14147","13086","619","86","38","2","156","1","156","3"
"180","District","Mugu","Female","13695","12533","616","73","27","5","231","0","206","4"
"181","District","Humla","Total","23346","20766","1003","218","52","15","414","13","818","47"
"182","District","Humla","Male","11754","10489","473","126","23","4","186","6","419","28"
"183","District","Humla","Female","11592","10277","530","92","29","11","228","7","399","19"
"184","District","Jumla","Total","46036","41212","2814","336","157","19","1345","11","116","26"
"185","District","Jumla","Male","23486","21097","1441","191","84","8","605","8","46","6"
"186","District","Jumla","Female","22550","20115","1373","145","73","11","740","3","70","20"
"187","District","Kalikot","Total","64253","57834","4285","523","298","27","1212","2","49","23"
"188","District","Kalikot","Male","32755","29626","2160","286","153","9","495","1","15","10"
"189","District","Kalikot","Female","31498","28208","2125","237","145","18","717","1","34","13"
"190","District","Dailekh","Total","104561","83899","16404","692","394","55","2877","4","167","69"
"191","District","Dailekh","Male","52692","42684","8207","345","190","29","1148","3","68","18"
"192","District","Dailekh","Female","51869","41215","8197","347","204","26","1729","1","99","51"
"193","District","Jajarkot","Total","84568","75048","6294","700","390","79","1768","10","231","48"
"194","District","Jajarkot","Male","42527","37906","3168","377","188","40","707","7","116","18"
"195","District","Jajarkot","Female","42041","37142","3126","323","202","39","1061","3","115","30"
"196","District","Rukum (West)","Total","66249","53301","9811","561","231","36","2027","4","220","58"
"197","District","Rukum (West)","Male","33902","27355","5177","305","117","13","814","3","97","21"
"198","District","Rukum (West)","Female","32347","25946","4634","256","114","23","1213","1","123","37"
"199","District","Salyan","Total","90349","70595","15405","911","358","49","2666","9","254","102"
"200","District","Salyan","Male","46220","36336","7948","486","181","23","1124","6","78","38"
"201","District","Salyan","Female","44129","34259","7457","425","177","26","1542","3","176","64"
"202","District","Surkhet","Total","153538","109077","31558","1653","821","178","9272","36","668","275"
"203","District","Surkhet","Male","79951","57027","16556","908","468","62","4492","20","284","134"
"204","District","Surkhet","Female","73587","52050","15002","745","353","116","4780","16","384","141"
"205","District","Bajura","Total","59537","48741","7729","557","184","34","2086","1","155","50"
"206","District","Bajura","Male","29943","24559","3937","267","96","17","947","1","95","24"
"207","District","Bajura","Female","29594","24182","3792","290","88","17","1139","0","60","26"
"208","District","Bajhang","Total","82083","63342","13997","668","269","25","3559","1","152","70"
"209","District","Bajhang","Male","41267","32089","7039","332","150","10","1558","1","62","26"
"210","District","Bajhang","Female","40816","31253","6958","336","119","15","2001","0","90","44"
"211","District","Darchula","Total","49217","39298","7506","528","225","11","1542","0","70","37"
"212","District","Darchula","Male","24986","19943","3808","285","118","6","775","0","32","19"
"213","District","Darchula","Female","24231","19355","3698","243","107","5","767","0","38","18"
"214","District","Baitadi","Total","95853","75510","17879","589","250","19","1498","1","55","52"
"215","District","Baitadi","Male","48834","38696","9049","316","118","10","612","0","14","19"
"216","District","Baitadi","Female","47019","36814","8830","273","132","9","886","1","41","33"
"217","District","Dadeldhura","Total","53392","38506","12525","338","183","22","1684","2","105","27"
"218","District","Dadeldhura","Male","27591","20000","6425","181","110","10","786","2","67","10"
"219","District","Dadeldhura","Female","25801","18506","6100","157","73","12","898","0","38","17"
"220","District","Doti","Total","89649","55001","30154","553","217","26","2793","6","840","59"
"221","District","Doti","Male","45758","28095","15289","314","116","16","1252","5","646","25"
"222","District","Doti","Female","43891","26906","14865","239","101","10","1541","1","194","34"
"223","District","Achham","Total","103325","72385","25061","650","337","30","4514","5","259","84"
"224","District","Achham","Male","51437","36426","12454","346","172","10","1847","5","140","37"
"225","District","Achham","Female","51888","35959","12607","304","165","20","2667","0","119","47"
"226","District","Kailali","Total","308515","220549","62668","2930","1103","165","19702","19","1068","311"
"227","District","Kailali","Male","160453","115069","32714","1574","570","68","9788","12","523","135"
"228","District","Kailali","Female","148062","105480","29954","1356","533","97","9914","7","545","176"
"229","District","Kanchanpur","Total","177328","120152","46654","1383","610","79","7974","2","301","173"
"230","District","Kanchanpur","Male","93105","63343","24567","787","325","34","3826","2","142","79"
"231","District","Kanchanpur","Female","84223","56809","22087","596","285","45","4148","0","159","94"
"1","District","Taplejung","Total","41243","34443","4254","842","204","37","1380","8","62","13"
"2","District","Taplejung","Male","20729","17407","2143","438","102","21","583","5","25","5"
"3","District","Taplejung","Female","20514","17036","2111","404","102","16","797","3","37","8"
"4","District","Sankhuwasabha","Total","52299","41197","6946","1007","365","65","2457","12","191","59"
"5","District","Sankhuwasabha","Male","26828","21277","3530","551","186","31","1140","10","77","26"
"6","District","Sankhuwasabha","Female","25471","19920","3416","456","179","34","1317","2","114","33"
"7","District","Solukhumbu","Total","34314","28085","3482","654","150","24","1181","8","724","6"
"8","District","Solukhumbu","Male","17509","14273","1772","343","84","11","560","5","458","3"
"9","District","Solukhumbu","Female","16805","13812","1710","311","66","13","621","3","266","3"
"10","District","Okhaldhunga","Total","43666","36860","5183","536","148","21","856","5","43","14"
"11","District","Okhaldhunga","Male","22037","18650","2619","269","88","6","380","3","15","7"
"12","District","Okhaldhunga","Female","21629","18210","2564","267","60","15","476","2","28","7"
"13","District","Khotang","Total","60479","49820","7418","914","275","47","1756","13","209","27"
"14","District","Khotang","Male","30494","25223","3736","450","137","21","765","11","141","10"
"15","District","Khotang","Female","29985","24597","3682","464","138","26","991","2","68","17"
"16","District","Bhojpur","Total","52013","41572","6805","1055","369","57","2032","3","103","17"
"17","District","Bhojpur","Male","26331","21199","3435","558","216","22","862","3","30","6"
"18","District","Bhojpur","Female","25682","20373","3370","497","153","35","1170","0","73","11"
"19","District","Dhankuta","Total","45352","33378","8016","925","305","67","2328","15","281","37"
"20","District","Dhankuta","Male","23114","17073","4105","501","156","31","1072","8","151","17"
"21","District","Dhankuta","Female","22238","16305","3911","424","149","36","1256","7","130","20"
"22","District","Tehrathum","Total","28037","21670","4439","551","151","31","1132","4","42","17"
"23","District","Tehrathum","Male","14338","11136","2313","262","81","14","516","2","11","3"
"24","District","Tehrathum","Female","13699","10534","2126","289","70","17","616","2","31","14"
"25","District","Panchthar","Total","55886","42898","8578","1169","381","73","2642","9","93","43"
"26","District","Panchthar","Male","28249","21718","4435","643","193","29","1167","8","41","15"
"27","District","Panchthar","Female","27637","21180","4143","526","188","44","1475","1","52","28"
"28","District","Ilam","Total","75795","60042","9408","2022","555","111","3464","15","130","48"
"29","District","Ilam","Male","38746","30744","4853","1088","316","50","1616","9","55","15"
"30","District","Ilam","Female","37049","29298","4555","934","239","61","1848","6","75","33"
"31","District","Jhapa","Total","305380","218084","64012","6072","1582","406","14009","101","914","200"
"32","District","Jhapa","Male","156896","112577","32864","3166","839","215","6512","57","577","89"
"33","District","Jhapa","Female","148484","105507","31148","2906","743","191","7497","44","337","111"
"34","District","Morang","Total","358788","279773","59814","4505","1426","257","11783","56","1014","160"
"35","District","Morang","Male","184939","144328","30775","2475","751","134","5898","33","602","103"
"36","District","Morang","Female","173849","135445","29039","2030","675","123","5885","23","412","57"
"37","District","Sunsari","Total","303443","237759","52347","3022","997","176","8297","39","675","131"
"38","District","Sunsari","Male","156205","122750","26783","1611","554","86","3925","24","419","53"
"39","District","Sunsari","Female","147238","115009","25564","1411","443","90","4372","15","256","78"
"40","District","Udayapur","Total","117344","90087","20736","1676","620","112","3875","18","151","69"
"41","District","Udayapur","Male","59902","46189","10599","895","313","53","1730","12","82","29"
"42","District","Udayapur","Female","57442","43898","10137","781","307","59","2145","6","69","40"
"43","District","Saptari","Total","250490","206428","40237","945","392","44","2217","1","141","85"
"44","District","Saptari","Male","131527","108821","20988","511","197","24","871","1","78","36"
"45","District","Saptari","Female","118963","97607","19249","434","195","20","1346","0","63","49"
"46","District","Siraha","Total","288363","211538","71112","1345","579","49","3148","9","506","77"
"47","District","Siraha","Male","153895","113180","37900","731","305","28","1317","7","397","30"
"48","District","Siraha","Female","134468","98358","33212","614","274","21","1831","2","109","47"
"49","District","Dhanusha","Total","340029","241485","91453","1410","576","44","3946","13","993","109"
"50","District","Dhanusha","Male","182241","129771","48913","792","307","19","1738","11","657","33"
"51","District","Dhanusha","Female","157788","111714","42540","618","269","25","2208","2","336","76"
"52","District","Mahottari","Total","284403","214452","64911","1321","556","35","2757","2","268","101"
"53","District","Mahottari","Male","147087","111397","33425","682","306","16","1100","2","126","33"
"54","District","Mahottari","Female","137316","103055","31486","639","250","19","1657","0","142","68"
"55","District","Sarlahi","Total","338538","290912","40210","1898","639","53","3511","9","1220","86"
"56","District","Sarlahi","Male","175386","151075","20480","1007","337","22","1454","7","983","21"
"57","District","Sarlahi","Female","163152","139837","19730","891","302","31","2057","2","237","65"
"58","District","Rautahat","Total","349990","310888","33619","1532","692","57","2722","10","366","104"
"59","District","Rautahat","Male","178424","158965","16956","766","354","34","1049","8","252","40"
"60","District","Rautahat","Female","171566","151923","16663","766","338","23","1673","2","114","64"
"61","District","Bara","Total","298312","276249","16950","1453","642","42","2334","3","564","75"
"62","District","Bara","Male","154870","143531","8757","764","336","18","974","1","454","35"
"63","District","Bara","Female","143442","132718","8193","689","306","24","1360","2","110","40"
"64","District","Parsa","Total","251736","235137","12119","1191","411","25","2369","11","406","67"
"65","District","Parsa","Male","131189","122552","6257","634","223","9","1155","6","318","35"
"66","District","Parsa","Female","120547","112585","5862","557","188","16","1214","5","88","32"
"67","District","Dolakha","Total","50889","40845","7457","675","186","42","1441","10","200","33"
"68","District","Dolakha","Male","25800","20813","3772","329","97","13","650","6","105","15"
"69","District","Dolakha","Female","25089","20032","3685","346","89","29","791","4","95","18"
"70","District","Sindhupalchok","Total","78047","63577","8735","2145","394","67","2361","9","726","33"
"71","District","Sindhupalchok","Male","39400","32263","4297","1133","207","30","1064","6","387","13"
"72","District","Sindhupalchok","Female","38647","31314","4438","1012","187","37","1297","3","339","20"
"73","District","Rasuwa","Total","14523","12574","1076","354","75","7","347","4","84","2"
"74","District","Rasuwa","Male","7299","6376","537","173","40","5","132","2","33","1"
"75","District","Rasuwa","Female","7224","6198","539","181","35","2","215","2","51","1"
"76","District","Dhading","Total","101930","79417","16654","1517","474","81","3416","27","296","48"
"77","District","Dhading","Male","51985","40705","8474","825","232","32","1509","13","180","15"
"78","District","Dhading","Female","49945","38712","8180","692","242","49","1907","14","116","33"
"79","District","Nuwakot","Total","78830","63471","11032","1272","340","64","2431","12","163","45"
"80","District","Nuwakot","Male","39849","32309","5502","667","175","25","1069","11","75","16"
"81","District","Nuwakot","Female","38981","31162","5530","605","165","39","1362","1","88","29"
"82","District","Kathmandu","Total","508399","402174","55369","7200","877","228","28343","971","12920","317"
"83","District","Kathmandu","Male","275013","216577","29182","4198","487","109","15577","545","8131","207"
"84","District","Kathmandu","Female","233386","185597","26187","3002","390","119","12766","426","4789","110"
"85","District","Bhaktapur","Total","110219","92371","11590","1288","328","57","3858","75","590","62"
"86","District","Bhaktapur","Male","59494","49829","6163","756","173","29","2089","41","379","35"
"87","District","Bhaktapur","Female","50725","42542","5427","532","155","28","1769","34","211","27"
"88","District","Lalitpur","Total","134354","111866","11782","1773","292","58","5337","102","3007","137"
"89","District","Lalitpur","Male","71213","59379","6114","977","148","36","2915","58","1518","68"
"90","District","Lalitpur","Female","63141","52487","5668","796","144","22","2422","44","1489","69"
"91","District","Kavrepalanchok","Total","101603","83891","11952","1486","483","57","3083","27","585","39"
"92","District","Kavrepalanchok","Male","52254","43270","6116","834","243","27","1382","21","349","12"
"93","District","Kavrepalanchok","Female","49349","40621","5836","652","240","30","1701","6","236","27"
"94","District","Ramechhap","Total","50197","40380","7393","647","226","31","1359","9","134","18"
"95","District","Ramechhap","Male","24962","20207","3619","342","116","15","590","6","61","6"
"96","District","Ramechhap","Female","25235","20173","3774","305","110","16","769","3","73","12"
"97","District","Sindhuli","Total","103605","83563","14151","1389","473","79","3351","50","474","75"
"98","District","Sindhuli","Male","52307","42303","7119","744","238","44","1478","36","315","30"
"99","District","Sindhuli","Female","51298","41260","7032","645","235","35","1873","14","159","45"
"100","District","Makwanpur","Total","147410","125525","12954","2559","884","175","4624","32","555","102"
"101","District","Makwanpur","Male","75581","64430","6584","1391","494","68","2160","22","375","57"
