"ID","AREA","TAP_PIPED_WITHIN_PREMISES","TAP_PIPED_OUTSIDE_PREMISES","TUBEWELL_HANDPUMP","COVERED_WELL_KUWA","UNCOVERED_WELL_KUWA","SPOUT_WATER","RIVER_STREAM","JAR_BOTTLE","OTHER_SOURCES"
"1","Nepal","2304015","1490846","1982180","102235","141857","262044","23827","308388","45449"
"2","Urban Municipalities","1647955","779434","1355860","83987","99263","155025","12116","304618","36441"
"3","Rural Municipalities","656060","711412","626320","18248","42594","107019","11711","3770","9008"
"4","Mountain","147511","208655","23","1972","4792","42421","2905","134","847"
"5","Hill","1295566","957847","61243","54202","78691","176591","15317","285146","20427"
"6","Tarai","860938","324344","1920914","46061","58374","43032","5605","23108","24175"
"7","Koshi","407645","239686","476658","9979","19613","26420","2725","4816","3213"
"8","Madhesh","177156","84653","830219","8062","25966","13857","729","2252","13489"
"9","Bagmati","688107","378484","75205","35647","42682","62391","3778","264204","17419"
"10","Gandaki","347261","215468","10776","7808","10298","45567","2475","20234","1745"
"11","Lumbini","431642","224064","373956","29784","26172","29608","4433","15128","6558"
"12","Karnali","130465","162619","1635","7573","9210","48699","4276","480","1080"
"13","Sudur Paschim","121739","185872","213731","3382","7916","35502","5411","1274","1945"
"14","Taplejung","14138","12663","0","37","220","537","75","24","82"
"15","Sankhuwasabha","15073","15736","0","792","906","6182","329","36","64"
"16","Solukhumbu","15233","9660","0","105","208","927","60","10","36"
"17","Okhaldhunga","12212","19143","0","237","604","1692","333","32","33"
"18","Khotang","18625","18442","0","506","1471","2324","178","113","61"
"19","Bhojpur","20370","13895","0","479","901","2784","110","7","34"
"20","Dhankuta","19960","14751","0","391","1060","1252","128","24","50"
"21","Terhathum","13659","6701","0","137","300","994","30","2","22"
"22","Panchthar","18104","21934","22","223","816","1032","213","19","74"
"23","Ilam","31044","29387","4211","554","2528","1893","509","126","249"
"24","Jhapa","76423","21762","139206","2725","2893","1070","84","333","523"
"25","Morang","55617","17467","190524","716","1172","1730","125","3567","1242"
"26","Sunsari","72378","17371","117348","750","1226","2160","224","398","552"
"27","Udayapur","24809","20774","25347","2327","5308","1843","327","125","191"
"28","Saptari","4645","2090","137164","588","1084","207","63","212","763"
"29","Siraha","15059","8262","116759","1535","4074","689","285","378","1508"
"30","Dhanusa","20645","6999","133378","1913","10412","1529","114","542","1559"
"31","Mahottari","27631","14070","87192","1015","2137","2231","47","94","3469"
"32","Sarlahi","29231","13100","111407","1625","5747","1289","85","406","1934"
"33","Rautahat","26285","10463","94793","714","778","1899","87","229","1777"
"34","Bara","30070","16069","79496","456","1006","2622","21","78","1361"
"35","Parsa","23590","13600","70030","216","728","3391","27","313","1118"
"36","Dolakha","20397","25560","0","160","741","2433","121","11","70"
"37","Sindhupalchok","23090","40283","20","183","1252","6498","205","38","128"
"38","Rasuwa","4135","6300","0","10","78","537","46","0","25"
"39","Dhading","32324","39111","269","515","1751","8884","485","172","111"
"40","Nuwakot","24099","36161","0","865","1498","5568","267","106","82"
"41","Kathmandu","248235","50171","14185","12116","6243","12384","0","190687","8871"
"42","Bhaktapur","54391","12255","2194","5971","2872","2965","0","25999","1759"
"43","Lalitpur","62021","16884","868","3491","3340","3875","0","44242","5409"
"44","Kavrepalanchok","39766","33115","301","4173","4082","7420","579","1605","289"
"45","Ramechhap","20131","22210","0","410","1324","1787","547","8","49"
"46","Sindhuli","21845","25356","3173","3717","10107","4003","480","547","89"
"47","Makwanpur","46807","40252","5869","1621","6283","3859","628","93","208"
"48","Chitawan","90866","30826","48326","2415","3111","2178","420","696","329"
"49","Gorkha","28626","26327","0","757","1423","14143","275","77","101"
"50","Manang","974","545","0","0","2","24","1","0","1"
"51","Mustang","2035","1217","0","23","9","198","116","1","7"
"52","Myagdi","10375","15731","0","23","128","2346","111","18","34"
"53","Kaski","105363","25311","247","734","1113","7961","412","18587","688"
"54","Lamjung","29189","11213","0","88","446","2649","332","86","71"
"55","Tanahu","45855","30495","0","2060","3221","5627","407","669","179"
"56","Nawalparasi (East)","56729","18316","10233","3533","2132","2182","269","103","353"
"57","Syangja","29237","32455","254","465","956","5170","206","24","156"
"58","Parbat","18994","14982","0","39","337","1668","30","7","55"
"59","Baglung","19884","38876","42","86","531","3599","316","662","100"
"60","Rukum (East)","5830","5511","0","11","88","1371","61","0","6"
"61","Rolpa","24761","21809","0","125","1270","3747","283","6","205"
"62","Pyuthan","22764","27333","390","856","1152","3389","244","28","39"
"63","Gulmi","36612","26345","0","276","738","1746","300","12","71"
"64","Arghakhanchi","23443","19765","660","590","1065","1947","532","421","26"
"65","Palpa","35554","22383","1047","674","1648","3452","136","34","63"
"66","Nawalparasi (West)","25427","9843","42599","281","632","1617","140","1781","389"
"67","Rupandehi","112775","29755","90440","187","658","2033","19","1259","1045"
"68","Kapilbastu","25777","12086","79582","240","559","894","78","992","1653"
"69","Dang","65480","25618","19681","25926","16610","4671","2566","504","1210"
"70","Banke","33133","13694","65745","450","1211","4185","33","9396","1387"
"71","Bardiya","20086","9922","73812","168","541","556","41","695","464"
"72","Dolpa","3171","4252","0","18","152","1413","363","0","11"
"73","Mugu","2104","5675","0","3","43","4243","350","1","11"
"74","Humla","2223","7157","2","3","20","1555","85","0","159"
"75","Jumla","9886","10329","0","15","44","3874","214","0","60"
"76","Kalikot","6293","13595","1","42","237","6360","225","1","16"
"77","Dailekh","18679","24803","0","531","1254","8931","300","21","75"
"78","Jajarkot","13154","18312","0","64","382","5044","353","21","123"
"79","Rukum (West)","15157","18986","0","19","299","2608","195","8","18"
"80","Salyan","20028","26050","0","698","1697","5388","723","6","82"
"81","Surkhet","39770","33460","1632","6180","5082","9283","1468","422","525"
"82","Bajura","5350","19701","0","39","98","2627","172","7","47"
"83","Bajhang","9432","23376","0","412","513","3858","349","0","85"
"84","Darchula","13977","12606","0","130","269","1155","194","5","45"
"85","Baitadi","10675","30622","0","542","1884","4791","824","22","47"
"86","Dadeldhura","14219","12292","225","748","762","2300","553","21","52"
"87","Doti","11474","23119","0","500","1747","6353","1840","43","64"
"88","Achham","7521","31125","307","403","980","8519","602","44","66"
"89","Kailali","35023","25489","125842","430","1305","4895","807","996","1085"
"90","Kanchanpur","14068","7542","87357","178","358","1004","70","136","454"
