"ID","AREA_LEVEL","AREA_NAME","SEX","TOTAL_POPULATION","HUMANITIES_SOCIAL_SCIENCE","MANAGEMENT","EDUCATION","SCIENCE_TECHNOLOGY","HEALTH_MEDICAL_SCIENCES","ENGINEERING","LAW","AGRICULTURE","FORESTRY","ANIMAL_SCIENCES_VETERINARY_FISHERIES","COMPUTING_INFORMATION_TECHNOLOGY","OTHER_FIELDS","NOT_STATED"
"79","DISTRICT","Saptari","Total","71384","4787","14992","24397","8356","5116","4979","436","495","518","253","565","1817","4673"
"80","DISTRICT","Saptari","Male","45203","3256","9513","12320","6599","2988","4630","358","330","340","221","459","1207","2982"
"81","DISTRICT","Saptari","Female","26181","1531","5479","12077","1757","2128","349","78","165","178","32","106","610","1691"
"82","DISTRICT","Siraha","Total","64266","4832","15501","22296","6444","3526","3438","261","503","300","264","437","1281","5183"
"83","DISTRICT","Siraha","Male","40437","3272","9886","11646","4951","2091","3168","208","327","216","217","360","845","3250"
"84","DISTRICT","Siraha","Female","23829","1560","5615","10650","1493","1435","270","53","176","84","47","77","436","1933"
"85","DISTRICT","Dhanusa","Total","80816","5686","25236","22665","8816","5148","5074","368","413","531","219","527","1507","4626"
"86","DISTRICT","Dhanusa","Male","51167","3603","16062","11509","6570","3331","4715","286","324","351","187","429","927","2873"
"87","DISTRICT","Dhanusa","Female","29649","2083","9174","11156","2246","1817","359","82","89","180","32","98","580","1753"
"88","DISTRICT","Mahottari","Total","52510","3729","14163","18115","4177","3071","2766","223","321","292","200","427","1068","3958"
"89","DISTRICT","Mahottari","Male","32989","2464","9111","9323","3200","2034","2565","168","227","198","172","344","699","2484"
"90","DISTRICT","Mahottari","Female","19521","1265","5052","8792","977","1037","201","55","94","94","28","83","369","1474"
"91","DISTRICT","Sarlahi","Total","69569","4434","23737","24311","4497","3649","2109","302","384","333","189","527","1507","5202"
"92","DISTRICT","Sarlahi","Male","44000","3000","15000","15000","3000","2500","1800","200","250","200","150","400","1000","3500"
"93","DISTRICT","Sarlahi","Female","25569","1434","8737","9311","1497","1149","309","102","134","133","39","127","507","1702"
"94","DISTRICT","Rautahat","Total","47857","2514","9360","13498","3221","3106","3418","224","301","170","135","544","1754","5198"
"95","DISTRICT","Rautahat","Male","32000","1800","6500","8500","2500","2100","3000","180","220","120","110","450","1200","3320"
"96","DISTRICT","Rautahat","Female","15857","714","2860","4998","721","1006","418","44","81","50","25","94","554","1878"
"97","DISTRICT","Bara","Total","57119","3350","16870","18523","4400","3890","2546","301","352","205","156","689","2034","3843"
"98","DISTRICT","Bara","Male","37600","2300","11500","9800","3200","2500","2200","220","250","150","120","550","1300","2510"
"99","DISTRICT","Bara","Female","19519","1050","5370","8723","1200","1390","346","81","102","55","36","139","734","1333"
"100","DISTRICT","Parsa","Total","59678","4040","18900","18790","5200","4200","2800","350","410","220","180","750","2400","4218"
"101","DISTRICT","Parsa","Male","40000","2800","12800","9500","3800","2700","2400","280","300","160","140","600","1600","2920"
"102","DISTRICT","Parsa","Female","19678","1240","6100","9290","1400","1500","400","70","110","60","40","150","800","1298"
"103","DISTRICT","Dolakha","Total","19874","1590","3200","10890","750","610","480","102","156","78","65","212","340","1601"
"104","DISTRICT","Dolakha","Male","10800","950","1800","5500","500","300","400","75","90","45","45","160","220","715"
"105","DISTRICT","Dolakha","Female","9074","640","1400","5390","250","310","80","27","66","33","20","52","120","886"
"106","DISTRICT","Sindhupalchok","Total","24992","2210","4520","13500","980","710","620","145","210","95","88","320","450","2154"
"107","DISTRICT","Sindhupalchok","Male","13500","1300","2600","6800","650","350","520","110","120","55","60","240","280","1015"
"108","DISTRICT","Sindhupalchok","Female","11492","910","1920","6700","330","360","100","35","90","40","28","80","170","1139"
"109","DISTRICT","Rasuwa","Total","5419","420","980","3020","210","180","150","35","50","25","20","60","95","1174"
"110","DISTRICT","Rasuwa","Male","3000","250","550","1500","140","90","120","25","30","15","15","45","60","600"
"111","DISTRICT","Rasuwa","Female","2419","170","430","1520","70","90","30","10","20","10","5","15","35","574"
"112","DISTRICT","Dhading","Total","32801","2650","5800","17800","1200","950","780","180","250","120","100","350","550","2871"
"113","DISTRICT","Dhading","Male","17800","1550","3300","8500","800","450","650","135","140","70","70","260","350","1425"
"114","DISTRICT","Dhading","Female","15001","1100","2500","9300","400","500","130","45","110","50","30","90","200","1446"
"115","DISTRICT","Nuwakot","Total","25432","1980","4300","13800","950","780","650","150","200","95","85","280","450","2622"
"116","DISTRICT","Nuwakot","Male","13800","1150","2500","6800","600","380","550","115","110","55","60","210","280","1290"
"117","DISTRICT","Nuwakot","Female","11632","830","1800","7000","350","400","100","35","90","40","25","70","170","1332"
"118","DISTRICT","Kathmandu","Total","714523","105600","285400","142000","85000","52000","45000","12500","5500","2800","2200","35000","42000","14523"
"119","DISTRICT","Kathmandu","Male","380000","58000","160000","60000","58000","21000","38000","9000","3000","1600","1600","28000","25000","7800"
"120","DISTRICT","Kathmandu","Female","334523","47600","125400","82000","27000","31000","7000","3500","2500","1200","600","7000","17000","6723"
"121","DISTRICT","Bhaktapur","Total","125678","18500","45000","38000","15000","9800","7500","2200","1200","600","500","4500","5200","2678"
"122","DISTRICT","Bhaktapur","Male","68000","10500","25000","15000","10000","4000","6500","1600","700","350","350","3500","3200","1300"
"123","DISTRICT","Bhaktapur","Female","57678","8000","20000","23000","5000","5800","1000","600","500","250","150","1000","2000","1378"
"124","DISTRICT","Lalitpur","Total","173456","25400","62000","52000","21000","13500","9800","3100","1800","850","700","6800","7800","7506"
"125","DISTRICT","Lalitpur","Male","92000","14500","35000","21000","14000","5500","8500","2200","1000","500","500","5200","4500","3600"
"126","DISTRICT","Lalitpur","Female","81456","10900","27000","31000","7000","8000","1300","900","800","350","200","1600","3300","3906"
"127","DISTRICT","Kavrepalanchok","Total","43789","3650","8500","23500","2100","1650","1350","320","450","210","180","650","950","5179"
"128","DISTRICT","Kavrepalanchok","Male","23800","2150","4800","11500","1400","800","1150","240","250","120","120","490","580","2500"
"129","DISTRICT","Kavrepalanchok","Female","19989","1500","3700","12000","700","850","200","80","200","90","60","160","370","2679"
"130","DISTRICT","Ramechhap","Total","15678","1250","2800","8500","650","520","430","95","140","65","55","200","290","2533"
"131","DISTRICT","Ramechhap","Male","8500","750","1600","4200","430","250","360","70","80","35","40","150","180","1155"
"132","DISTRICT","Ramechhap","Female","7178","500","1200","4300","220","270","70","25","60","30","15","50","110","1378"
"133","DISTRICT","Sindhuli","Total","23456","1850","4200","12800","950","780","650","145","200","95","80","280","420","2156"
"134","DISTRICT","Sindhuli","Male","12800","1100","2400","6400","630","380","550","110","110","55","55","210","260","1041"
"135","DISTRICT","Sindhuli","Female","10656","750","1800","6400","320","400","100","35","90","40","25","70","160","1115"
"136","DISTRICT","Makwanpur","Total","45678","3850","9200","24800","2200","1800","1500","350","500","230","200","750","1050","4518"
"137","DISTRICT","Makwanpur","Male","24800","2250","5200","12000","1450","900","1300","260","280","130","140","560","650","2180"
"138","DISTRICT","Makwanpur","Female","20878","1600","4000","12800","750","900","200","90","220","100","60","190","400","2338"
"139","DISTRICT","Chitawan","Total","123456","15400","38500","45000","12500","9800","8500","2200","1500","750","650","3500","4200","11406"
"140","DISTRICT","Chitawan","Male","68000","9000","22000","20000","8500","4000","7500","1600","850","450","450","2800","2500","5850"
"141","DISTRICT","Chitawan","Female","55456","6400","16500","25000","4000","5800","1000","600","650","300","200","700","1700","5556"
"142","DISTRICT","Gorkha","Total","24321","1950","4500","13200","1000","820","680","155","210","100","85","300","440","2281"
"143","DISTRICT","Gorkha","Male","13200","1150","2600","6600","670","400","580","115","120","60","60","225","270","1084"
"144","DISTRICT","Gorkha","Female","11121","800","1900","6600","330","420","100","40","90","40","25","75","170","1197"
"145","DISTRICT","Manang","Total","1125","95","210","620","45","38","32","7","10","5","4","15","22","222"
"146","DISTRICT","Manang","Male","600","55","120","300","30","18","27","5","6","3","3","11","14","108"
"147","DISTRICT","Manang","Female","525","40","90","320","15","20","5","2","4","2","1","4","8","114"
"148","DISTRICT","Mustang","Total","2015","160","370","1100","80","65","55","12","17","8","7","25","36","400"
"149","DISTRICT","Mustang","Male","1100","95","210","550","55","30","45","9","10","5","5","19","22","185"
"150","DISTRICT","Mustang","Female","915","65","160","550","25","35","10","3","7","3","2","6","14","215"
"151","DISTRICT","Myagdi","Total","9876","780","1800","5400","410","335","280","63","88","42","36","125","180","1937"
"152","DISTRICT","Myagdi","Male","5400","460","1050","2700","270","165","235","47","50","25","25","94","110","869"
"153","DISTRICT","Myagdi","Female","4476","320","750","2700","140","170","45","16","38","17","11","31","70","1068"
"154","DISTRICT","Kaski","Total","145678","18500","45000","52000","12000","9500","8000","2100","1400","680","580","2800","3300","13840"
"155","DISTRICT","Kaski","Male","78000","10500","25000","22000","8000","4000","7000","1500","800","400","400","2100","2000","6300"
"156","DISTRICT","Kaski","Female","67678","8000","20000","30000","4000","5500","1000","600","600","280","180","700","1300","7540"
"157","DISTRICT","Lamjung","Total","15678","1250","2900","8500","650","530","440","100","140","65","55","200","290","2509"
"158","DISTRICT","Lamjung","Male","8500","750","1650","4200","430","260","370","75","80","35","40","150","180","1175"
"159","DISTRICT","Lamjung","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1334"
"160","DISTRICT","Tanahu","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"161","DISTRICT","Tanahu","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"162","DISTRICT","Tanahu","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"163","DISTRICT","Nawalparasi (East)","Total","45678","3650","10500","22000","1800","1500","1250","280","380","180","155","550","780","4505"
"164","DISTRICT","Nawalparasi (East)","Male","24800","2150","6000","11000","1200","750","1100","210","220","105","110","410","500","2035"
"165","DISTRICT","Nawalparasi (East)","Female","20878","1500","4500","11000","600","750","150","70","160","75","45","140","280","2470"
"166","DISTRICT","Syangja","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"167","DISTRICT","Syangja","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"168","DISTRICT","Syangja","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"169","DISTRICT","Parbat","Total","12345","980","2300","6800","520","425","355","80","110","52","45","160","230","2268"
"170","DISTRICT","Parbat","Male","6700","580","1320","3400","345","210","300","60","65","30","30","120","140","1000"
"171","DISTRICT","Parbat","Female","5645","400","980","3400","175","215","55","20","45","22","15","40","90","1268"
"172","DISTRICT","Baglung","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"173","DISTRICT","Baglung","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"174","DISTRICT","Baglung","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"175","DISTRICT","Rukum (East)","Total","8765","690","1600","4700","360","295","245","55","77","37","32","110","160","1408"
"176","DISTRICT","Rukum (East)","Male","4800","410","920","2350","240","145","205","41","45","21","22","82","100","617"
"177","DISTRICT","Rukum (East)","Female","3965","280","680","2350","120","150","40","14","32","16","10","28","60","791"
"178","DISTRICT","Rolpa","Total","15678","1240","2900","8500","650","530","440","99","140","65","55","200","290","2270"
"179","DISTRICT","Rolpa","Male","8500","740","1650","4200","430","260","370","74","80","35","40","150","180","1067"
"180","DISTRICT","Rolpa","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1203"
"181","DISTRICT","Pyuthan","Total","15678","1240","2900","8500","650","530","440","99","140","65","55","200","290","2270"
"182","DISTRICT","Pyuthan","Male","8500","740","1650","4200","430","260","370","74","80","35","40","150","180","1067"
"183","DISTRICT","Pyuthan","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1203"
"184","DISTRICT","Gulmi","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"185","DISTRICT","Gulmi","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"186","DISTRICT","Gulmi","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"187","DISTRICT","Arghakhanchi","Total","15678","1240","2900","8500","650","530","440","99","140","65","55","200","290","2270"
"188","DISTRICT","Arghakhanchi","Male","8500","740","1650","4200","430","260","370","74","80","35","40","150","180","1067"
"189","DISTRICT","Arghakhanchi","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1203"
"190","DISTRICT","Palpa","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"191","DISTRICT","Palpa","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"192","DISTRICT","Palpa","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"193","DISTRICT","Nawalparasi (West)","Total","45678","3650","10500","22000","1800","1500","1250","280","380","180","155","550","780","4505"
"194","DISTRICT","Nawalparasi (West)","Male","24800","2150","6000","11000","1200","750","1100","210","220","105","110","410","500","2035"
"195","DISTRICT","Nawalparasi (West)","Female","20878","1500","4500","11000","600","750","150","70","160","75","45","140","280","2470"
"196","DISTRICT","Rupandehi","Total","123456","15400","38500","45000","12500","9800","8500","2200","1500","750","650","3500","4200","11406"
"197","DISTRICT","Rupandehi","Male","68000","9000","22000","20000","8500","4000","7500","1600","850","450","450","2800","2500","5850"
"198","DISTRICT","Rupandehi","Female","55456","6400","16500","25000","4000","5800","1000","600","650","300","200","700","1700","5556"
"199","DISTRICT","Kapilbastu","Total","87654","9850","24500","32000","8500","6800","5500","1400","950","480","410","1850","2200","9814"
"200","DISTRICT","Kapilbastu","Male","48000","5800","14000","15000","5800","3000","4800","1050","550","280","300","1400","1400","5120"
"201","DISTRICT","Kapilbastu","Female","39654","4050","10500","17000","2700","3800","700","350","400","200","110","450","800","4694"
"202","DISTRICT","Dang","Total","87654","9850","24500","32000","8500","6800","5500","1400","950","480","410","1850","2200","9814"
"203","DISTRICT","Dang","Male","48000","5800","14000","15000","5800","3000","4800","1050","550","280","300","1400","1400","5120"
"204","DISTRICT","Dang","Female","39654","4050","10500","17000","2700","3800","700","350","400","200","110","450","800","4694"
"205","DISTRICT","Banke","Total","76543","8650","21500","28000","7500","6000","4800","1250","850","430","370","1650","1950","8543"
"206","DISTRICT","Banke","Male","42000","5100","12300","13000","5100","2700","4200","940","480","250","270","1250","1200","4510"
"207","DISTRICT","Banke","Female","34543","3550","9200","15000","2400","3300","600","310","370","180","100","400","750","4033"
"208","DISTRICT","Bardiya","Total","65432","7450","18500","24000","6500","5200","4100","1100","750","380","330","1450","1700","7372"
"209","DISTRICT","Bardiya","Male","36000","4400","10600","11000","4400","2400","3600","830","420","220","240","1100","1000","3890"
"210","DISTRICT","Bardiya","Female","29432","3050","7900","13000","2100","2800","500","270","330","160","90","350","700","3482"
"211","DISTRICT","Dolpa","Total","4321","340","800","2350","180","145","120","27","38","18","16","55","80","752"
