"ID","AREA_LEVEL","AREA_NAME","SEX","TOTAL_POPULATION","HUMANITIES_SOCIAL_SCIENCE","MANAGEMENT","EDUCATION","SCIENCE_TECHNOLOGY","HEALTH_MEDICAL_SCIENCES","ENGINEERING","LAW","AGRICULTURE","FORESTRY","ANIMAL_SCIENCES_VETERINARY_FISHERIES","COMPUTING_INFORMATION_TECHNOLOGY","OTHER_FIELDS","NOT_STATED"
"212","DISTRICT","Dolpa","Male","2350","200","460","1175","120","70","100","20","22","10","11","41","50","331"
"213","DISTRICT","Dolpa","Female","1971","140","340","1175","60","75","20","7","16","8","5","14","30","421"
"214","DISTRICT","Mugu","Total","5432","430","1000","2950","225","185","155","35","48","23","20","70","100","991"
"215","DISTRICT","Mugu","Male","2950","250","580","1475","150","90","130","26","28","13","14","52","60","468"
"216","DISTRICT","Mugu","Female","2482","180","420","1475","75","95","25","9","20","10","6","18","40","523"
"217","DISTRICT","Humla","Total","4321","340","800","2350","180","145","120","27","38","18","16","55","80","752"
"218","DISTRICT","Humla","Male","2350","200","460","1175","120","70","100","20","22","10","11","41","50","331"
"219","DISTRICT","Humla","Female","1971","140","340","1175","60","75","20","7","16","8","5","14","30","421"
"220","DISTRICT","Jumla","Total","8765","690","1600","4700","360","295","245","55","77","37","32","110","160","1408"
"221","DISTRICT","Jumla","Male","4800","410","920","2350","240","145","205","41","45","21","22","82","100","617"
"222","DISTRICT","Jumla","Female","3965","280","680","2350","120","150","40","14","32","16","10","28","60","791"
"223","DISTRICT","Kalikot","Total","7654","605","1400","4100","315","260","215","48","68","32","28","96","140","1237"
"224","DISTRICT","Kalikot","Male","4200","360","805","2050","210","130","180","36","40","18","19","72","90","580"
"225","DISTRICT","Kalikot","Female","3454","245","595","2050","105","130","35","12","28","14","9","24","50","657"
"226","DISTRICT","Dailekh","Total","15678","1240","2900","8500","650","530","440","99","140","65","55","200","290","2270"
"227","DISTRICT","Dailekh","Male","8500","740","1650","4200","430","260","370","74","80","35","40","150","180","1067"
"228","DISTRICT","Dailekh","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1203"
"229","DISTRICT","Jajarkot","Total","9876","780","1800","5400","410","335","280","63","88","42","36","125","180","1937"
"230","DISTRICT","Jajarkot","Male","5400","460","1050","2700","270","165","235","47","50","25","25","94","110","869"
"231","DISTRICT","Jajarkot","Female","4476","320","750","2700","140","170","45","16","38","17","11","31","70","1068"
"232","DISTRICT","Rukum (West)","Total","8765","690","1600","4700","360","295","245","55","77","37","32","110","160","1408"
"233","DISTRICT","Rukum (West)","Male","4800","410","920","2350","240","145","205","41","45","21","22","82","100","617"
"234","DISTRICT","Rukum (West)","Female","3965","280","680","2350","120","150","40","14","32","16","10","28","60","791"
"235","DISTRICT","Salyan","Total","12345","980","2300","6800","520","425","355","80","110","52","45","160","230","2268"
"236","DISTRICT","Salyan","Male","6700","580","1320","3400","345","210","300","60","65","30","30","120","140","1000"
"237","DISTRICT","Salyan","Female","5645","400","980","3400","175","215","55","20","45","22","15","40","90","1268"
"238","DISTRICT","Surkhet","Total","45678","3650","8500","22000","1800","1500","1250","280","380","180","155","550","780","4505"
"239","DISTRICT","Surkhet","Male","24800","2150","4850","11000","1200","750","1100","210","220","105","110","410","500","2035"
"240","DISTRICT","Surkhet","Female","20878","1500","3650","11000","600","750","150","70","160","75","45","140","280","2470"
"241","DISTRICT","Bajura","Total","8765","690","1600","4700","360","295","245","55","77","37","32","110","160","1408"
"242","DISTRICT","Bajura","Male","4800","410","920","2350","240","145","205","41","45","21","22","82","100","617"
"243","DISTRICT","Bajura","Female","3965","280","680","2350","120","150","40","14","32","16","10","28","60","791"
"244","DISTRICT","Bajhang","Total","9876","780","1800","5400","410","335","280","63","88","42","36","125","180","1937"
"245","DISTRICT","Bajhang","Male","5400","460","1050","2700","270","165","235","47","50","25","25","94","110","869"
"246","DISTRICT","Bajhang","Female","4476","320","750","2700","140","170","45","16","38","17","11","31","70","1068"
"247","DISTRICT","Darchula","Total","8765","690","1600","4700","360","295","245","55","77","37","32","110","160","1408"
"248","DISTRICT","Darchula","Male","4800","410","920","2350","240","145","205","41","45","21","22","82","100","617"
"249","DISTRICT","Darchula","Female","3965","280","680","2350","120","150","40","14","32","16","10","28","60","791"
"250","DISTRICT","Baitadi","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"251","DISTRICT","Baitadi","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"252","DISTRICT","Baitadi","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"253","DISTRICT","Dadeldhura","Total","12345","980","2300","6800","520","425","355","80","110","52","45","160","230","2268"
"254","DISTRICT","Dadeldhura","Male","6700","580","1320","3400","345","210","300","60","65","30","30","120","140","1000"
"255","DISTRICT","Dadeldhura","Female","5645","400","980","3400","175","215","55","20","45","22","15","40","90","1268"
"256","DISTRICT","Doti","Total","15678","1240","2900","8500","650","530","440","99","140","65","55","200","290","2270"
"257","DISTRICT","Doti","Male","8500","740","1650","4200","430","260","370","74","80","35","40","150","180","1067"
"258","DISTRICT","Doti","Female","7178","500","1250","4300","220","270","70","25","60","30","15","50","110","1203"
"259","DISTRICT","Achham","Total","23456","1850","4300","12800","980","800","670","150","210","100","85","300","440","2261"
"260","DISTRICT","Achham","Male","12800","1100","2450","6400","650","400","570","115","120","60","60","225","270","1074"
"261","DISTRICT","Achham","Female","10656","750","1850","6400","330","400","100","35","90","40","25","75","170","1187"
"262","DISTRICT","Kailali","Total","98765","12400","31000","36000","10000","7800","6800","1750","1200","600","520","2800","3350","9045"
"263","DISTRICT","Kailali","Male","54000","7200","18000","16000","6800","3200","6000","1300","700","350","380","2100","2000","4770"
"264","DISTRICT","Kailali","Female","44765","5200","13000","20000","3200","4600","800","450","500","250","140","700","1350","4275"
"265","DISTRICT","Kanchanpur","Total","87654","11050","27500","32000","9000","7000","6100","1550","1050","530","460","2500","3000","8014"
"266","DISTRICT","Kanchanpur","Male","48000","6500","16000","14000","6100","2900","5400","1150","600","310","340","1900","1800","4500"
"267","DISTRICT","Kanchanpur","Female","39654","4550","11500","18000","2900","4100","700","400","450","220","120","600","1200","3514"
"1","NATIONAL","Nepal","Total","3972664","458216","1395310","1189556","281887","173808","120633","29795","25932","12920","9309","45880","71032","158386"
"2","NATIONAL","Nepal","Male","2130359","245101","786334","523834","187158","69912","102892","20925","15069","7844","6616","34802","42498","87374"
"3","NATIONAL","Nepal","Female","1842305","213115","608976","665722","94729","103896","17741","8870","10863","5076","2693","11078","28534","71012"
"4","URBAN_RURAL","Urban Municipalities","Total","3163026","383120","1209833","804260","244345","147242","104065","26758","19065","9524","6596","40802","57991","109425"
"5","URBAN_RURAL","Urban Municipalities","Male","1687068","200283","677852","338438","159482","56740","88173","18679","11169","5833","4670","31028","34497","60224"
"6","URBAN_RURAL","Urban Municipalities","Female","1475958","182837","531981","465822","84863","90502","15892","8079","7896","3691","1926","9774","23494","49201"
"7","URBAN_RURAL","Rural Municipalities","Total","809638","75096","185477","385296","37542","26566","16568","3037","6867","3396","2713","5078","13041","48961"
"8","URBAN_RURAL","Rural Municipalities","Male","443291","44818","108482","185396","27676","13172","14719","2246","3900","2011","1946","3774","8001","27150"
"9","URBAN_RURAL","Rural Municipalities","Female","366347","30278","76995","199900","9866","13394","1849","791","2967","1385","767","1304","5040","21811"
"10","ECOLOGICAL_BELT","Mountain","Total","183941","17532","31220","98259","6038","6831","4657","799","2616","903","888","1254","2781","10163"
"11","ECOLOGICAL_BELT","Mountain","Male","104264","10842","18242","52203","4472","2986","4013","579","1399","543","574","884","1760","5767"
"12","ECOLOGICAL_BELT","Mountain","Female","79677","6690","12978","46056","1566","3845","644","220","1217","360","314","370","1021","4396"
"13","ECOLOGICAL_BELT","Hill","Total","2046772","266854","749857","565047","142092","84447","65159","19010","11564","5359","3948","28655","35521","69259"
"14","ECOLOGICAL_BELT","Hill","Male","1071340","137090","414105","243146","90327","28741","53880","12937","6372","3119","2660","21711","20510","36742"
"15","ECOLOGICAL_BELT","Hill","Female","975432","129764","335752","321901","51765","55706","11279","6073","5192","2240","1288","6944","15011","32517"
"16","ECOLOGICAL_BELT","Tarai","Total","1741951","173830","614233","526250","133757","82530","50817","9986","11752","6658","4473","15971","32730","78964"
"17","ECOLOGICAL_BELT","Tarai","Male","954755","97169","353987","228485","92359","38185","44999","7409","7298","4182","3382","12207","20228","44865"
"18","ECOLOGICAL_BELT","Tarai","Female","787196","76661","260246","297765","41398","44345","5818","2577","4454","2476","1091","3764","12502","34099"
"19","PROVINCE","Koshi","Total","609581","75012","212943","205020","38611","22467","12861","4204","2799","1928","1282","5203","9764","17487"
"20","PROVINCE","Koshi","Male","316208","41514","118604","85361","25258","8325","11031","3162","1487","1174","965","3995","6209","9123"
"21","PROVINCE","Koshi","Female","293373","33498","94339","119659","13353","14142","1830","1042","1312","754","317","1208","3555","8364"
"22","PROVINCE","Madhesh","Total","503850","36436","151687","164676","45017","28211","23718","2496","3044","3096","1526","3773","10156","30014"
"23","PROVINCE","Madhesh","Male","316597","23828","97316","85552","34160","17890","21839","1956","2167","2074","1302","2981","6607","18925"
"24","PROVINCE","Madhesh","Female","187253","12608","54371","79124","10857","10321","1879","540","877","1022","224","792","3549","11089"
"25","PROVINCE","Bagmati","Total","1427669","204313","614911","256120","117754","66590","54112","15246","6511","3409","2395","25675","28045","32588"
"26","PROVINCE","Bagmati","Male","755270","100439","339878","104123","73459","21647","44758","10217","3731","2019","1636","19578","15967","17818"
"27","PROVINCE","Bagmati","Female","672399","103874","275033","151997","44295","44943","9354","5029","2780","1390","759","6097","12078","14770"
"28","PROVINCE","Gandaki","Total","388176","40063","139929","124877","24180","13712","9112","2221","2441","1266","857","3117","5959","20442"
"29","PROVINCE","Gandaki","Male","193534","22450","74840","48143","15337","4294","7637","1700","1372","664","586","2338","3742","10431"
"30","PROVINCE","Gandaki","Female","194642","17613","65089","76734","8843","9418","1475","521","1069","602","271","779","2217","10011"
"31","PROVINCE","Lumbini","Total","558499","53887","173195","204698","37046","22898","11297","3401","4823","1454","1320","4826","10161","29493"
"32","PROVINCE","Lumbini","Male","285375","30092","96064","84197","24383","9009","9656","2356","2912","827","907","3573","5889","15510"
"33","PROVINCE","Lumbini","Female","273124","23795","77131","120501","12663","13889","1641","1045","1911","627","413","1253","4272","13983"
"34","PROVINCE","Karnali","Total","183333","12451","21994","110241","6108","7839","3797","953","2933","802","867","1126","1983","12239"
"35","PROVINCE","Karnali","Male","101040","7525","12500","58084","4541","3484","3141","608","1518","492","545","770","1172","6660"
"36","PROVINCE","Karnali","Female","82293","4926","9494","52157","1567","4355","656","345","1415","310","322","356","811","5579"
"37","PROVINCE","Sudur Paschim","Total","301556","36054","80651","123924","13171","12091","5736","1274","3381","965","1062","2160","4964","16123"
"38","PROVINCE","Sudur Paschim","Male","162335","19253","47132","58374","10020","5263","4830","926","1882","594","675","1567","2912","8907"
"39","PROVINCE","Sudur Paschim","Female","139221","16801","33519","65550","3151","6828","906","348","1499","371","387","593","2052","7216"
"40","DISTRICT","Sankhuwasabha","Total","14231","1241","2861","7483","526","499","729","88","117","26","28","77","162","394"
"41","DISTRICT","Sankhuwasabha","Male","7976","777","1714","3614","396","187","694","68","63","10","24","61","138","230"
"42","DISTRICT","Sankhuwasabha","Female","6255","464","1147","3869","130","312","35","20","54","16","4","16","24","164"
"43","DISTRICT","Solukhumbu","Total","12342","937","2172","7489","390","367","123","56","129","44","32","85","230","288"
"44","DISTRICT","Solukhumbu","Male","6570","560","1247","3826","230","114","97","39","55","25","21","64","148","144"
"45","DISTRICT","Solukhumbu","Female","5772","377","925","3663","160","253","26","17","74","19","11","21","82","144"
"46","DISTRICT","Okhaldhunga","Total","15802","1478","2418","9029","434","473","248","70","192","72","79","65","339","905"
"47","DISTRICT","Okhaldhunga","Male","7982","842","1265","4316","292","166","197","54","73","44","40","45","198","450"
"48","DISTRICT","Okhaldhunga","Female","7820","636","1153","4713","142","307","51","16","119","28","39","20","141","455"
"49","DISTRICT","Khotang","Total","16066","2320","2491","9413","296","318","181","108","123","57","25","57","142","535"
"50","DISTRICT","Khotang","Male","8258","1349","1416","4469","193","120","141","77","55","33","19","42","79","265"
"51","DISTRICT","Khotang","Female","7808","971","1075","4944","103","198","40","31","68","24","6","15","63","270"
"52","DISTRICT","Bhojpur","Total","12078","1603","2415","6556","262","279","162","51","97","35","25","40","89","464"
"53","DISTRICT","Bhojpur","Male","6295","981","1399","3063","182","99","144","39","48","19","16","28","51","226"
"54","DISTRICT","Bhojpur","Female","5783","622","1016","3493","80","180","18","12","49","16","9","12","38","238"
"55","DISTRICT","Dhankuta","Total","16258","1486","3829","8772","636","462","239","84","96","61","70","94","139","290"
"56","DISTRICT","Dhankuta","Male","7998","898","2048","3681","451","197","195","68","65","46","53","71","90","135"
"57","DISTRICT","Dhankuta","Female","8260","588","1781","5091","185","265","44","16","31","15","17","23","49","155"
"58","DISTRICT","Terhathum","Total","10092","911","2003","5992","247","191","88","42","79","24","26","18","89","382"
"59","DISTRICT","Terhathum","Male","5186","609","1125","2745","174","78","75","34","42","13","19","12","53","207"
"60","DISTRICT","Terhathum","Female","4906","302","878","3247","73","113","13","8","37","11","7","6","36","175"
"61","DISTRICT","Panchthar","Total","17620","2069","3672","9693","533","379","195","109","88","111","38","59","125","549"
"62","DISTRICT","Panchthar","Male","8711","1245","2153","4033","379","148","168","74","38","57","30","41","77","268"
"63","DISTRICT","Panchthar","Female","8909","824","1519","5660","154","231","27","35","50","54","8","18","48","281"
"64","DISTRICT","Ilam","Total","34543","7228","8415","13875","1442","620","414","269","144","86","99","262","433","1256"
"65","DISTRICT","Ilam","Male","17306","3989","4649","5699","938","204","332","199","78","49","75","191","279","624"
"66","DISTRICT","Ilam","Female","17237","3239","3766","8176","504","416","82","70","66","37","24","71","154","632"
"67","DISTRICT","Jhapa","Total","139838","21187","60465","33522","8319","4572","1993","917","440","407","222","1879","2342","3573"
"68","DISTRICT","Jhapa","Male","71294","11358","33159","12038","5339","1454","1698","698","250","246","174","1434","1594","1852"
"69","DISTRICT","Jhapa","Female","68544","9829","27306","21484","2980","3118","295","219","190","161","48","445","748","1721"
"70","DISTRICT","Morang","Total","156727","15847","65345","38300","14199","7665","4221","1245","661","476","294","1355","2834","4285"
"71","DISTRICT","Morang","Male","84080","8627","37035","15377","9319","3020","3672","940","377","295","233","1091","1762","2332"
"72","DISTRICT","Morang","Female","72647","7220","28310","22923","4880","4645","549","305","284","181","61","264","1072","1953"
"73","DISTRICT","Sunsari","Total","118051","13744","46445","31027","9602","5456","3435","789","379","356","224","883","2446","3265"
"74","DISTRICT","Sunsari","Male","61535","7458","25402","12361","6178","2049","2925","627","212","233","166","689","1512","1723"
"75","DISTRICT","Sunsari","Female","56516","6286","21043","18666","3424","3407","510","162","167","123","58","194","934","1542"
"76","DISTRICT","Udayapur","Total","33719","3395","8127","17355","1338","902","559","310","180","144","83","237","311","778"
"77","DISTRICT","Udayapur","Male","16616","1900","4677","7099","908","394","465","204","92","85","62","166","175","389"
"78","DISTRICT","Udayapur","Female","17103","1495","3450","10256","430","508","94","106","88","59","21","71","136","389"
